ID,x1,y1,z1,x2,y2,z2,x3,y3,z3
0,0.10237117856740952,-0.1044899970293045,0.09093116223812103,0.08916690945625305,-0.18502508103847504,0.04288376867771149,0.050423864275217056,-0.1741453856229782,-0.05519593507051468
0,0.10237811505794525,-0.10447283834218979,0.09094633162021637,0.08917952328920364,-0.18504668772220612,0.042911920696496964,0.05043993145227432,-0.17415295541286469,-0.05518849194049835
0,0.10237796604633331,-0.10450485348701477,0.09094227105379105,0.08917936682701111,-0.1850471943616867,0.04292113333940506,0.05043282359838486,-0.1741902083158493,-0.055168330669403076
0,0.102375328540802,-0.10450036823749542,0.09094341844320297,0.08918135613203049,-0.18505099415779114,0.04292342811822891,0.05043802782893181,-0.1741693913936615,-0.05517343059182167
0,0.1023842990398407,-0.10454931110143661,0.09094592928886414,0.08919160813093185,-0.18509173393249512,0.04291289299726486,0.05041190981864929,-0.1742008477449417,-0.05516344681382179
0,0.10259231925010681,-0.10512873530387878,0.0911484882235527,0.0894140899181366,-0.18637096881866455,0.04344012960791588,0.05025513470172882,-0.17451462149620056,-0.05549195036292076
0,0.10306480526924133,-0.10508829355239868,0.09219969063997269,0.08995445817708969,-0.18820634484291077,0.04461020231246948,0.04965925216674805,-0.17586877942085266,-0.0558074451982975
0,0.1043064147233963,-0.1061219722032547,0.09383777529001236,0.09007009863853455,-0.18934261798858643,0.04633269086480141,0.048690684139728546,-0.17720474302768707,-0.05523136258125305
0,0.1045122966170311,-0.10630231350660324,0.09449465572834015,0.08920129388570786,-0.18964771926403046,0.04684494808316231,0.04707901179790497,-0.17924614250659943,-0.05558674409985542
0,0.10354364663362503,-0.1061846911907196,0.09414935857057571,0.08760097622871399,-0.1897745579481125,0.04660375416278839,0.04579498991370201,-0.18355727195739746,-0.05668605491518974
0,0.10209054499864578,-0.10638284683227539,0.09343092143535614,0.08543150126934052,-0.18981757760047913,0.04571964964270592,0.044845085591077805,-0.1887412965297699,-0.058585382997989655
0,0.10075954347848892,-0.10648380219936371,0.09229297935962677,0.08351582288742065,-0.18950064480304718,0.04425238072872162,0.043920811265707016,-0.19462744891643524,-0.06033029779791832
0,0.09973379224538803,-0.1065211072564125,0.09042733162641525,0.08204329013824463,-0.1887253373861313,0.04190638288855553,0.042650870978832245,-0.20099180936813354,-0.0620725154876709
0,0.09892521053552628,-0.10664944350719452,0.08766161650419235,0.08079306781291962,-0.18790112435817719,0.038755692541599274,0.04133898392319679,-0.2077731192111969,-0.06366502493619919
0,0.09752025455236435,-0.106309674680233,0.08486324548721313,0.07973769307136536,-0.18747450411319733,0.035956010222435,0.04048215597867966,-0.21457600593566895,-0.06494062393903732
0,0.09663266688585281,-0.10596845299005508,0.08319579809904099,0.07886845618486404,-0.18683812022209167,0.033832352608442307,0.040147677063941956,-0.22124090790748596,-0.06533415615558624
0,0.09624189883470535,-0.10582254827022552,0.08257591724395752,0.078331358730793,-0.18641164898872375,0.032682500779628754,0.040148716419935226,-0.22692075371742249,-0.06532321870326996
0,0.09616270661354065,-0.10583298653364182,0.08244079351425171,0.07827237993478775,-0.1863953024148941,0.03240252286195755,0.04067602753639221,-0.23323480784893036,-0.06442494690418243
0,0.0963006317615509,-0.10580610483884811,0.08223707973957062,0.0784471184015274,-0.18686571717262268,0.03242771327495575,0.04067958891391754,-0.2390400469303131,-0.06378123909235
0,0.0963679626584053,-0.10582240670919418,0.08210903406143188,0.07862119376659393,-0.18784832954406738,0.03318718820810318,0.041164692491292953,-0.24745547771453857,-0.058967866003513336
0,0.09623568505048752,-0.10563305020332336,0.08206824213266373,0.0787859857082367,-0.188858300447464,0.034474585205316544,0.04218972846865654,-0.253483384847641,-0.05700143426656723
0,0.09585177898406982,-0.10586928576231003,0.08249165117740631,0.07907219976186752,-0.18988382816314697,0.03624850884079933,0.04459012672305107,-0.25952446460723877,-0.05083150416612625
0,0.09616883844137192,-0.10624825209379196,0.08362879604101181,0.0793498232960701,-0.19081756472587585,0.0385504812002182,0.04666530340909958,-0.26483073830604553,-0.043828289955854416
0,0.09633146226406097,-0.10615431517362595,0.0847083330154419,0.07991917431354523,-0.191777303814888,0.04133954644203186,0.04929183050990105,-0.27033305168151855,-0.0373670756816864
0,0.09638790041208267,-0.10627233237028122,0.08571136742830276,0.08107864111661911,-0.19266514480113983,0.04424190893769264,0.05265252664685249,-0.2764190137386322,-0.03069499135017395
0,0.09678611159324646,-0.10673922300338745,0.08663342148065567,0.0827539935708046,-0.19416126608848572,0.04797632619738579,0.05583290383219719,-0.2830082178115845,-0.024599513038992882
0,0.09741519391536713,-0.10726475715637207,0.08788101375102997,0.08492942154407501,-0.1955098658800125,0.05253709480166435,0.06057959422469139,-0.28784704208374023,-0.014846760779619217
0,0.09807729721069336,-0.10731139034032822,0.08975623548030853,0.08715193718671799,-0.19665579497814178,0.05700918659567833,0.06244385987520218,-0.29511216282844543,-0.008497101254761219
0,0.0994425117969513,-0.1072249561548233,0.09164026379585266,0.08984686434268951,-0.19842398166656494,0.0617445670068264,0.06691867858171463,-0.29930374026298523,0.0005312612047418952
0,0.10014531016349792,-0.10712600499391556,0.09337417781352997,0.09251038730144501,-0.19959133863449097,0.06666181981563568,0.07237499207258224,-0.3034748136997223,0.01019260287284851
0,0.10088066756725311,-0.10729599744081497,0.0952724888920784,0.09579101949930191,-0.20043163001537323,0.07262526452541351,0.07733071595430374,-0.30761075019836426,0.020087989047169685
0,0.10143568366765976,-0.1065518707036972,0.09768818318843842,0.09819579124450684,-0.202002614736557,0.07870355993509293,0.08222953230142593,-0.31093913316726685,0.030123278498649597
0,0.10203877091407776,-0.10645674914121628,0.09986686706542969,0.10067121684551239,-0.20297148823738098,0.08458855748176575,0.08708743005990982,-0.3141900599002838,0.04036722704768181
0,0.10220653563737869,-0.10665614157915115,0.10153769701719284,0.10279795527458191,-0.2034551501274109,0.0899181067943573,0.09206396341323853,-0.3168050944805145,0.05033227428793907
0,0.10260491073131561,-0.10713054984807968,0.10269104689359665,0.10497578978538513,-0.2040393054485321,0.09450285881757736,0.0972132608294487,-0.3197990953922272,0.06030304729938507
0,0.10262566059827805,-0.10684285312891006,0.1035817340016365,0.10689230263233185,-0.20422454178333282,0.09869971871376038,0.1020662859082222,-0.32134029269218445,0.06986230611801147
0,0.10304081439971924,-0.10705077648162842,0.10459461063146591,0.10887996852397919,-0.20432059466838837,0.10254307091236115,0.1063840463757515,-0.3224535882472992,0.07897504419088364
0,0.10329682379961014,-0.10703455656766891,0.10559535771608353,0.11067702621221542,-0.20431266725063324,0.1062319427728653,0.11085367202758789,-0.32315343618392944,0.0880262479186058
0,0.10338952392339706,-0.10734198242425919,0.1063494011759758,0.11227643489837646,-0.20407241582870483,0.10997864603996277,0.11546681821346283,-0.32368412613868713,0.09672049432992935
0,0.10365888476371765,-0.10772327333688736,0.10755235701799393,0.11396484822034836,-0.20394879579544067,0.1136605441570282,0.11972221732139587,-0.3241420090198517,0.1050175279378891
0,0.10440043359994888,-0.10820027440786362,0.10913539677858353,0.11568824201822281,-0.20378489792346954,0.11715062707662582,0.12332369387149811,-0.32419276237487793,0.11283811181783676
0,0.10506584495306015,-0.10845617949962616,0.11066365242004395,0.11715307086706161,-0.20366044342517853,0.12076223641633987,0.12708312273025513,-0.323973149061203,0.12043692916631699
0,0.10527494549751282,-0.10844463855028152,0.11187414824962616,0.1187211200594902,-0.20312386751174927,0.12451435625553131,0.13093319535255432,-0.32336074113845825,0.12768228352069855
0,0.10537070780992508,-0.10837262123823166,0.1127421036362648,0.1202465295791626,-0.20245641469955444,0.12784343957901,0.13436584174633026,-0.32221102714538574,0.13429640233516693
0,0.10584196448326111,-0.1084107756614685,0.11335683614015579,0.12157366424798965,-0.20195339620113373,0.13025113940238953,0.1375933587551117,-0.3214038014411926,0.14049553871154785
0,0.10651011019945145,-0.10837727785110474,0.11367332935333252,0.12257882952690125,-0.2013150453567505,0.13160663843154907,0.14044852554798126,-0.3204217255115509,0.1459932178258896
0,0.10684894025325775,-0.10839749872684479,0.11370992660522461,0.12337387353181839,-0.19893893599510193,0.13137198984622955,0.1431645005941391,-0.31923574209213257,0.15085254609584808
0,0.10693306475877762,-0.10844379663467407,0.113538958132267,0.12694287300109863,-0.20177382230758667,0.13422171771526337,0.1456005573272705,-0.31803929805755615,0.155022531747818
0,0.1069548949599266,-0.10844578593969345,0.1134602427482605,0.12785673141479492,-0.20166169106960297,0.13505542278289795,0.14795029163360596,-0.3168331980705261,0.15862660109996796
0,0.10689789801836014,-0.1085670068860054,0.11365789920091629,0.128445565700531,-0.201529398560524,0.13580453395843506,0.14999723434448242,-0.3158281147480011,0.16174009442329407
0,0.10716363042593002,-0.10840369760990143,0.11390644311904907,0.1274840384721756,-0.19908367097377777,0.1359434574842453,0.15187802910804749,-0.31462910771369934,0.1644688993692398
0,0.10740168392658234,-0.10836489498615265,0.11411578953266144,0.1292489767074585,-0.20035715401172638,0.13759315013885498,0.15329666435718536,-0.31393420696258545,0.16638311743736267
0,0.10775276273488998,-0.10829510539770126,0.11430768668651581,0.12991863489151,-0.20015685260295868,0.13821949064731598,0.1544131189584732,-0.3134910464286804,0.16756869852542877
0,0.10801755636930466,-0.10832495987415314,0.11440581828355789,0.1304711401462555,-0.2001722753047943,0.13835114240646362,0.1554257720708847,-0.313323974609375,0.16809546947479248
0,0.10820330679416656,-0.10833828896284103,0.11427933722734451,0.13083158433437347,-0.2000742107629776,0.13811779022216797,0.1561443954706192,-0.31328028440475464,0.16805972158908844
0,0.10824090242385864,-0.10838925838470459,0.11396100372076035,0.12903454899787903,-0.19625653326511383,0.13480593264102936,0.1564553678035736,-0.3134954869747162,0.1674594283103943
0,0.10820663720369339,-0.10842034220695496,0.11360913515090942,0.12878163158893585,-0.19655850529670715,0.13403621315956116,0.1564905196428299,-0.31384721398353577,0.1662922501564026
0,0.10798228532075882,-0.1083894744515419,0.11326393485069275,0.1284576654434204,-0.19686822593212128,0.13321097195148468,0.1563463658094406,-0.31412273645401,0.16481153666973114
0,0.10758897662162781,-0.10842515528202057,0.11289066076278687,0.12820670008659363,-0.19721867144107819,0.13247108459472656,0.1559731811285019,-0.31452131271362305,0.16275306046009064
0,0.10740987956523895,-0.10850287973880768,0.11259903013706207,0.1279233694076538,-0.19782055914402008,0.13139258325099945,0.15533573925495148,-0.3151857256889343,0.16036517918109894
0,0.1074414774775505,-0.10855815559625626,0.11231064051389694,0.12790268659591675,-0.19810116291046143,0.13113565742969513,0.1546088010072708,-0.31633424758911133,0.1572842001914978
0,0.10738518834114075,-0.10862789303064346,0.11186297237873077,0.12794652581214905,-0.1966063529253006,0.12911182641983032,0.15361560881137848,-0.3173341751098633,0.15402980148792267
0,0.1071581244468689,-0.10880433768033981,0.1115477904677391,0.12745149433612823,-0.19706442952156067,0.12784668803215027,0.15255539119243622,-0.3183811902999878,0.15047749876976013
0,0.1069166362285614,-0.10863494873046875,0.11139276623725891,0.1279398798942566,-0.20316629111766815,0.1290426403284073,0.15137501060962677,-0.3195838928222656,0.14662766456604004
0,0.10663651674985886,-0.10887154936790466,0.11099559813737869,0.12680332362651825,-0.2040678858757019,0.12773123383522034,0.14998382329940796,-0.32085463404655457,0.1425994336605072
0,0.10646010935306549,-0.10895918309688568,0.11070352792739868,0.12255150824785233,-0.19873759150505066,0.12230388820171356,0.1485130935907364,-0.3220747709274292,0.13833673298358917
0,0.10620907694101334,-0.10910622775554657,0.11034953594207764,0.12188947200775146,-0.19927696883678436,0.12041700631380081,0.14701707661151886,-0.32307177782058716,0.13374552130699158
0,0.10609591007232666,-0.10913700610399246,0.1096745952963829,0.12160319089889526,-0.19936591386795044,0.11861275881528854,0.14533783495426178,-0.3239283561706543,0.12905417382717133
0,0.10612589865922928,-0.10914625227451324,0.1090761125087738,0.1248735785484314,-0.20659559965133667,0.12062712013721466,0.14329564571380615,-0.32465606927871704,0.12434598803520203
0,0.10621830075979233,-0.10914287716150284,0.10824385285377502,0.12174652516841888,-0.20139169692993164,0.1155736967921257,0.14112497866153717,-0.32527005672454834,0.11965817958116531
0,0.10609075427055359,-0.1091047003865242,0.10768810659646988,0.12077408283948898,-0.20234957337379456,0.11368676275014877,0.1389228254556656,-0.325740784406662,0.11480430513620377
0,0.10578086227178574,-0.10905653238296509,0.10727202147245407,0.12109241634607315,-0.20597834885120392,0.11415160447359085,0.13654907047748566,-0.3260512351989746,0.10977190732955933
0,0.10543765127658844,-0.1090473011136055,0.1067977100610733,0.1197780892252922,-0.2062440663576126,0.11209280788898468,0.13396373391151428,-0.3261641561985016,0.10457887500524521
0,0.10517489910125732,-0.10889928042888641,0.10602016746997833,0.12108375132083893,-0.21366427838802338,0.10792815685272217,0.1313900500535965,-0.32631373405456543,0.09959996491670609
0,0.10488244891166687,-0.10833992809057236,0.10490331053733826,0.11944087594747543,-0.21363303065299988,0.10541314631700516,0.12863019108772278,-0.3263098895549774,0.09472132474184036
0,0.10402137786149979,-0.10837730020284653,0.10363966226577759,0.11944087594747543,-0.21363303065299988,0.10541314631700516,0.1258864402770996,-0.3261371850967407,0.08995089679956436
0,0.10295973718166351,-0.10836365073919296,0.10228539258241653,0.11944087594747543,-0.21363303065299988,0.10541314631700516,0.12304137647151947,-0.32570987939834595,0.08509788662195206
0,0.10232264548540115,-0.10805705189704895,0.10092944651842117,0.11944087594747543,-0.21363303065299988,0.10541314631700516,0.12014845758676529,-0.32548749446868896,0.08070102334022522
0,0.10152691602706909,-0.10779265314340591,0.09994848817586899,0.11944087594747543,-0.21363303065299988,0.10541314631700516,0.1172819659113884,-0.32526054978370667,0.07664977759122849
0,0.10079377889633179,-0.10785836726427078,0.09939475357532501,0.10634758323431015,-0.2062266618013382,0.092854343354702,0.11437878012657166,-0.3248822093009949,0.07295531779527664
0,0.10016028583049774,-0.10786892473697662,0.09874573349952698,0.10441362112760544,-0.20614098012447357,0.09096919000148773,0.11149073392152786,-0.32445716857910156,0.0696554183959961
0,0.09961025416851044,-0.10779224336147308,0.09831855446100235,0.10269550234079361,-0.20597995817661285,0.08954153954982758,0.10866863280534744,-0.3239898085594177,0.06680814921855927
0,0.0990535095334053,-0.1078142374753952,0.09814126789569855,0.10125696659088135,-0.2058413326740265,0.08854213356971741,0.10604417324066162,-0.3234017491340637,0.06449680030345917
0,0.09845419228076935,-0.10776323080062866,0.09797119349241257,0.09996037185192108,-0.20554086565971375,0.08786394447088242,0.10354679077863693,-0.32350897789001465,0.06217142567038536
0,0.09794586896896362,-0.10782202333211899,0.09801404178142548,0.09869273751974106,-0.20549814403057098,0.08753654360771179,0.10122204571962357,-0.3230898976325989,0.060708459466695786
0,0.09754858165979385,-0.10776029527187347,0.09806983917951584,0.09759858250617981,-0.20537345111370087,0.08739551901817322,0.09908688068389893,-0.32271745800971985,0.059599798172712326
0,0.0972064882516861,-0.10765865445137024,0.09812067449092865,0.09667088091373444,-0.2053615301847458,0.08731482177972794,0.09711464494466782,-0.32234951853752136,0.05885717645287514
0,0.09687924385070801,-0.10768873989582062,0.09814926981925964,0.09585262835025787,-0.20520497858524323,0.08725878596305847,0.09525498747825623,-0.32217317819595337,0.058386992663145065
0,0.09656937420368195,-0.10772304236888885,0.09819922596216202,0.09508266299962997,-0.20513123273849487,0.08719588071107864,0.09363488107919693,-0.32201001048088074,0.058316681534051895
0,0.0962970182299614,-0.10764162242412567,0.09830635040998459,0.0943959504365921,-0.20523425936698914,0.08724576979875565,0.0921514630317688,-0.32196471095085144,0.05860408395528793
0,0.09601685404777527,-0.10765240341424942,0.0984201654791832,0.09376128017902374,-0.20518265664577484,0.08750196546316147,0.09097009152173996,-0.32204046845436096,0.05919275060296059
0,0.09573528915643692,-0.10784531384706497,0.09851573407649994,0.09314388036727905,-0.20524413883686066,0.08796404302120209,0.08993161469697952,-0.32216310501098633,0.06022427976131439
0,0.09557823091745377,-0.10781247913837433,0.09876318275928497,0.09269632399082184,-0.2052759826183319,0.08863634616136551,0.08913194388151169,-0.32240554690361023,0.06162312626838684
0,0.0954846516251564,-0.10806608945131302,0.0992080494761467,0.09227869659662247,-0.20537935197353363,0.08958006650209427,0.08862819522619247,-0.3228241205215454,0.0631631463766098
0,0.09533265978097916,-0.10806148499250412,0.0996989831328392,0.09205161780118942,-0.2054891139268875,0.09070844203233719,0.08814190328121185,-0.32297810912132263,0.06523197144269943
0,0.09523871541023254,-0.10811582952737808,0.10037177801132202,0.09191683679819107,-0.20566925406455994,0.0919785127043724,0.08804915100336075,-0.32328280806541443,0.06736082583665848
0,0.09522826969623566,-0.10798627883195877,0.10101033002138138,0.09194758534431458,-0.20585103332996368,0.09338229149580002,0.08813130855560303,-0.32363393902778625,0.06963840126991272
0,0.09527003765106201,-0.10805612802505493,0.10163161903619766,0.09206796437501907,-0.20597799122333527,0.09470900893211365,0.08842083066701889,-0.32401442527770996,0.072036013007164
0,0.09546399861574173,-0.10824453830718994,0.10205688327550888,0.09224656224250793,-0.206130251288414,0.09610293060541153,0.08888261765241623,-0.32447299361228943,0.07452057301998138
0,0.0955471321940422,-0.10822322219610214,0.10252320021390915,0.09249680489301682,-0.20629359781742096,0.09752193093299866,0.08953466266393661,-0.32487204670906067,0.07705642282962799
0,0.09561619907617569,-0.10833059996366501,0.1032671183347702,0.09288804978132248,-0.20640526711940765,0.0989103764295578,0.09033607691526413,-0.32525956630706787,0.07959538698196411
0,0.09569915384054184,-0.10839623957872391,0.10385927557945251,0.09326305985450745,-0.20650605857372284,0.1002953052520752,0.09128886461257935,-0.3256641924381256,0.08215963840484619
0,0.09588705003261566,-0.10844326764345169,0.10451044142246246,0.09372179210186005,-0.20643854141235352,0.10177556425333023,0.09238840639591217,-0.3260151743888855,0.08469173312187195
0,0.09616637229919434,-0.10847949236631393,0.10512631386518478,0.09425607323646545,-0.20679308474063873,0.10329316556453705,0.0935872420668602,-0.32634517550468445,0.08713803440332413
0,0.09647533297538757,-0.10854237526655197,0.10567567497491837,0.09506431221961975,-0.20694468915462494,0.10471826791763306,0.09494049847126007,-0.32662805914878845,0.08946985006332397
0,0.0967683345079422,-0.10857358574867249,0.10615608841180801,0.09594113379716873,-0.20715531706809998,0.10605156421661377,0.09640641510486603,-0.326952189207077,0.09173329174518585
0,0.09707670658826828,-0.10850238054990768,0.10665351152420044,0.09691083431243896,-0.207267165184021,0.10727206617593765,0.09802322834730148,-0.3272141218185425,0.09387297928333282
0,0.0973980575799942,-0.10855995118618011,0.10712151229381561,0.0978870838880539,-0.20715710520744324,0.10834906995296478,0.09953412413597107,-0.3271336853504181,0.09576035290956497
0,0.09779179841279984,-0.10850866138935089,0.10725818574428558,0.09887818247079849,-0.20716606080532074,0.10934566706418991,0.10130549222230911,-0.32726147770881653,0.09758177399635315
0,0.09811011701822281,-0.10849838703870773,0.10751543939113617,0.09994744509458542,-0.20721572637557983,0.11018722504377365,0.10318194329738617,-0.3274037837982178,0.09926435351371765
0,0.09845317155122757,-0.10856504738330841,0.10765974968671799,0.10099288076162338,-0.20719853043556213,0.11082773655653,0.105099618434906,-0.32749441266059875,0.10067741572856903
0,0.09875091165304184,-0.10859011113643646,0.10767276585102081,0.10213592648506165,-0.20717613399028778,0.11133342236280441,0.1070375069975853,-0.32757315039634705,0.1019035056233406
0,0.09915590286254883,-0.10853119939565659,0.10768864303827286,0.10321753472089767,-0.20716433227062225,0.11164060980081558,0.10896974056959152,-0.32763612270355225,0.10288611054420471
